id,generic_name,scientific_name,english_name,sex,file_url,length,license,location,bird_type,also,smp,seen,regnr,file,source
959461,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/959461/download,43,//creativecommons.org/licenses/by-nc-sa/4.0/,"Tihoi,_Taupo_District,_Waikato",song,[],44100,no,,https://xeno-canto.org/959461/download,Xeno-Canto
922124,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/922124/download,7,//creativecommons.org/licenses/by-nc-sa/4.0/,"Rangatira,_Chatham_Islands","call,_song",[],48000,no,,https://xeno-canto.org/922124/download,Xeno-Canto
922123,Petroica,macrocephala,Tomtit,male,https://xeno-canto.org/922123/download,6,//creativecommons.org/licenses/by-nc-sa/4.0/,"Rangatira,_Chatham_Islands",song,[],48000,yes,,https://xeno-canto.org/922123/download,Xeno-Canto
424082,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/424082/download,32,//creativecommons.org/licenses/by-nc-sa/4.0/,"Manapouri,_Southland_District,_Southland",song,[],48000,yes,,https://xeno-canto.org/424082/download,Xeno-Canto
348777,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/348777/download,49,//creativecommons.org/licenses/by-nc-sa/4.0/,"Chaslands,_Clutha_District,_Otago",song,"['Fringilla coelebs', 'Turdus merula', 'Acanthis flammea']",44100,yes,,https://xeno-canto.org/348777/download,Xeno-Canto
207341,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/207341/download,27,//creativecommons.org/licenses/by-nc-sa/4.0/,"Gunn_Lake_Nature_Trail,_Fiordland_National_Park,_Southland_District,_Southland",song,[],44100,yes,,https://xeno-canto.org/207341/download,Xeno-Canto
206340,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/206340/download,65,//creativecommons.org/licenses/by-nc-sa/4.0/,"Waipapa_Ecological_Area,_Pureora_Forest,_North_Island",song,"['Petroica longipes', 'Turdus philomelos', 'Turdus merula', 'Nestor meridionalis', 'Zosterops lateralis', 'Gerygone igata', 'Petroica macrocephala', 'Mohoua albicilla']",44100,yes,,https://xeno-canto.org/206340/download,Xeno-Canto
33768,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/33768/download,47,//creativecommons.org/licenses/by-nc-sa/3.0/,"Monro_Bech,_South_Island",song,[],44100,unknown,,https://xeno-canto.org/33768/download,Xeno-Canto
961349,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/961349/download,19,//creativecommons.org/licenses/by-nc-sa/4.0/,"Te_Anau_Downs,_Southland_District,_Southland",song,[],44100,no,,https://xeno-canto.org/961349/download,Xeno-Canto
959269,Petroica,macrocephala,Tomtit,uncertain,https://xeno-canto.org/959269/download,261,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.",song,['Nestor meridionalis'],44100,no,,https://xeno-canto.org/959269/download,Xeno-Canto
925468,Petroica,macrocephala,Tomtit,male,https://xeno-canto.org/925468/download,97,//creativecommons.org/licenses/by-nc-sa/4.0/,"Bullock_Creek_Road,_Paparoa_National_Park,_Buller_District,_West_Coast",song,[],44100,no,,https://xeno-canto.org/925468/download,Xeno-Canto
857984,Petroica,macrocephala,Tomtit,male,https://xeno-canto.org/857984/download,64,//creativecommons.org/licenses/by-nc-sa/4.0/,"Maraetotara,_Whakatane_District,_Bay_of_Plenty",song,"['Anthornis melanura', 'Prosthemadera novaeseelandiae']",48000,yes,,https://xeno-canto.org/857984/download,Xeno-Canto
481388,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/481388/download,39,//creativecommons.org/licenses/by-nc-sa/4.0/,"Waipapa_Ecological_Area,_Pureora_Forest,_North_Island",song,[],44100,yes,,https://xeno-canto.org/481388/download,Xeno-Canto
473405,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/473405/download,23,//creativecommons.org/licenses/by-nc-sa/4.0/,"Fiordland_National_Park,_Southland_District,_Southland",song,[],44100,yes,,https://xeno-canto.org/473405/download,Xeno-Canto
473396,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/473396/download,67,//creativecommons.org/licenses/by-nc-sa/4.0/,"Fiordland_National_Park,_Southland_District,_Southland",song,[],44100,yes,,https://xeno-canto.org/473396/download,Xeno-Canto
360588,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/360588/download,39,//creativecommons.org/licenses/by-nc-nd/4.0/,"Mount_Cargill,_Dunedin_City,_Otago",song,['Anthornis melanura'],44100,yes,,https://xeno-canto.org/360588/download,Xeno-Canto
207330,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/207330/download,37,//creativecommons.org/licenses/by-nc-sa/4.0/,Ulva_Island,song,"['Acanthisitta chloris', 'Prosthemadera novaeseelandiae']",44100,no,,https://xeno-canto.org/207330/download,Xeno-Canto
207000,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/207000/download,22,//creativecommons.org/licenses/by-nc-sa/4.0/,Trail_to_Monro_Beach,song,['Anthornis melanura'],44100,yes,,https://xeno-canto.org/207000/download,Xeno-Canto
206995,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/206995/download,21,//creativecommons.org/licenses/by-nc-sa/4.0/,"Arthur's_Pass,_about_4_km_S,_South_Island",song,['Anthornis melanura'],44100,no,,https://xeno-canto.org/206995/download,Xeno-Canto
75790,Petroica,macrocephala,Tomtit,,https://xeno-canto.org/75790/download,42,//creativecommons.org/licenses/by-nc-sa/3.0/,"Ulva_I.,_Stewart_Island,_New_Zealand",song,[],44100,unknown,,https://xeno-canto.org/75790/download,Xeno-Canto
960637,Petroica,longipes,Robin,male,https://xeno-canto.org/960637/download,128,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ohakune,_Ruapehu_District_Council,_Manawatū-Whanganui","call,_song","['Tadorna variegata', 'Gerygone igata']",44100,yes,,https://xeno-canto.org/960637/download,Xeno-Canto
959433,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/959433/download,148,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.","call,_song","['Turdus merula', 'Gymnorhina tibicen', 'Callipepla californica']",44100,no,,https://xeno-canto.org/959433/download,Xeno-Canto
959432,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/959432/download,71,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.","call,_song","['Turdus merula', 'Gymnorhina tibicen']",44100,no,,https://xeno-canto.org/959432/download,Xeno-Canto
959430,Petroica,longipes,Robin,male,https://xeno-canto.org/959430/download,189,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.",song,"['Turdus merula', 'Nestor meridionalis', 'Gerygone igata']",44100,yes,,https://xeno-canto.org/959430/download,Xeno-Canto
959318,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/959318/download,106,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.","song,_magpie_wing_sound",['Gerygone igata'],44100,no,,https://xeno-canto.org/959318/download,Xeno-Canto
959290,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/959290/download,129,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.","song,_Tui_wing_sound",['Nestor meridionalis'],44100,no,,https://xeno-canto.org/959290/download,Xeno-Canto
474058,Petroica,longipes,Robin,,https://xeno-canto.org/474058/download,109,//creativecommons.org/licenses/by-nc-sa/4.0/,"Waipapa_Ecological_Area,_Pureora_Forest,_North_Island",song,['Petroica macrocephala'],44100,yes,,https://xeno-canto.org/474058/download,Xeno-Canto
474049,Petroica,longipes,Robin,,https://xeno-canto.org/474049/download,73,//creativecommons.org/licenses/by-nc-sa/4.0/,"Waipapa_Ecological_Area,_Pureora_Forest,_North_Island",song,[],44100,yes,,https://xeno-canto.org/474049/download,Xeno-Canto
474043,Petroica,longipes,Robin,,https://xeno-canto.org/474043/download,108,//creativecommons.org/licenses/by-nc-sa/4.0/,"Waipapa_Ecological_Area,_Pureora_Forest,_North_Island",song,['Anthornis melanura'],44100,yes,,https://xeno-canto.org/474043/download,Xeno-Canto
436726,Petroica,longipes,Robin,,https://xeno-canto.org/436726/download,34,//creativecommons.org/licenses/by-nc-sa/4.0/,"Sanctuary_Mountain_(near__Pukeatua),_Waipa_District,_Waikato",song,[],44100,yes,,https://xeno-canto.org/436726/download,Xeno-Canto
348784,Petroica,longipes,Robin,,https://xeno-canto.org/348784/download,89,//creativecommons.org/licenses/by-nc-sa/4.0/,"Pukeatua,_Waipa_District,_Waikato",song,"['Carduelis carduelis', 'Prosthemadera novaeseelandiae']",44100,yes,,https://xeno-canto.org/348784/download,Xeno-Canto
348754,Petroica,longipes,Robin,,https://xeno-canto.org/348754/download,85,//creativecommons.org/licenses/by-nc-sa/4.0/,"Pukeatua,_Waipa_District,_Waikato",song,[],44100,yes,,https://xeno-canto.org/348754/download,Xeno-Canto
344825,Petroica,longipes,Robin,,https://xeno-canto.org/344825/download,131,//creativecommons.org/licenses/by-nc-sa/4.0/,"Waipapa_Ecological_Area,_Pureora_Forest,_North_Island",song,"['Cyanoramphus auriceps', 'Nestor meridionalis']",44100,yes,,https://xeno-canto.org/344825/download,Xeno-Canto
152940,Petroica,longipes,Robin,,https://xeno-canto.org/152940/download,46,//creativecommons.org/licenses/by-nc-nd/3.0/,Tiritiri_Matangi_Island_,song,[],48000,yes,,https://xeno-canto.org/152940/download,Xeno-Canto
114332,Petroica,longipes,Robin,,https://xeno-canto.org/114332/download,36,//creativecommons.org/licenses/by-nc-sa/3.0/,Tiritiri_Matangi_Island_,song,['Philesturnus rufusater'],44100,yes,,https://xeno-canto.org/114332/download,Xeno-Canto
33755,Petroica,longipes,Robin,,https://xeno-canto.org/33755/download,68,//creativecommons.org/licenses/by-nc-sa/3.0/,Tiritiri_Matangi_Island_,song,[],44100,unknown,,https://xeno-canto.org/33755/download,Xeno-Canto
960633,Petroica,longipes,Robin,male,https://xeno-canto.org/960633/download,171,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ohakune,_Ruapehu_District_Council,_Manawatū-Whanganui","call,_song","['Acanthisitta chloris', 'Gerygone igata']",44100,yes,,https://xeno-canto.org/960633/download,Xeno-Canto
892547,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/892547/download,9,//creativecommons.org/licenses/by-nc-sa/4.0/,"Wellington,_Wellington_City_Council,_Wellington",song,[],44100,no,,https://xeno-canto.org/892547/download,Xeno-Canto
843614,Petroica,longipes,Robin,uncertain,https://xeno-canto.org/843614/download,163,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.",song,"['Nestor meridionalis', 'Gymnorhina tibicen']",48000,yes,,https://xeno-canto.org/843614/download,Xeno-Canto
341679,Petroica,longipes,Robin,,https://xeno-canto.org/341679/download,129,//creativecommons.org/licenses/by-nc-sa/4.0/,"Waikanae,_Kapiti_Coast_District,_Wellington",song,[],48000,yes,,https://xeno-canto.org/341679/download,Xeno-Canto
293114,Petroica,longipes,Robin,,https://xeno-canto.org/293114/download,103,//creativecommons.org/licenses/by-nc-sa/4.0/,"Waipapa_Ecological_Area,_Pureora_Forest,_North_Island",song,"['Fringilla coelebs', 'Nestor meridionalis', 'Gerygone igata']",44100,yes,,https://xeno-canto.org/293114/download,Xeno-Canto
206322,Petroica,longipes,Robin,,https://xeno-canto.org/206322/download,68,//creativecommons.org/licenses/by-nc-sa/4.0/,Tiritiri_Matangi_Island_,song,['Notiomystis cincta'],44100,no,,https://xeno-canto.org/206322/download,Xeno-Canto
842721,Petroica,australis,Robin,male,https://xeno-canto.org/842721/download,215,//creativecommons.org/licenses/by-nc-sa/4.0/,"Pupu_Hydro_Walkway,_Golden_Bay,_Tasman",song,[],44100,yes,,https://xeno-canto.org/842721/download,Xeno-Canto
500859,Petroica,australis,Robin,,https://xeno-canto.org/500859/download,53,//creativecommons.org/licenses/by-nc-sa/4.0/,"Kapiti_Island,_Kapiti_Coast_District,_Wellington",song,['Prosthemadera novaeseelandiae'],48000,yes,,https://xeno-canto.org/500859/download,Xeno-Canto
500858,Petroica,australis,Robin,,https://xeno-canto.org/500858/download,43,//creativecommons.org/licenses/by-nc-sa/4.0/,"Kapiti_Island,_Kapiti_Coast_District,_Wellington",song,['Prosthemadera novaeseelandiae'],48000,yes,,https://xeno-canto.org/500858/download,Xeno-Canto
500856,Petroica,australis,Robin,,https://xeno-canto.org/500856/download,101,//creativecommons.org/licenses/by-nc-sa/4.0/,"Kapiti_Island,_Kapiti_Coast_District,_Wellington",song,['Prosthemadera novaeseelandiae'],48000,yes,,https://xeno-canto.org/500856/download,Xeno-Canto
114334,Petroica,australis,Robin,,https://xeno-canto.org/114334/download,70,//creativecommons.org/licenses/by-nc-sa/3.0/,"Gunn_Lake_Nature_Trail,_Fiordland_National_Park,_Southland_District,_Southland",song,[],44100,yes,,https://xeno-canto.org/114334/download,Xeno-Canto
112820,Petroica,australis,Robin,,https://xeno-canto.org/112820/download,66,//creativecommons.org/licenses/by-nc-sa/3.0/,Ulva_Island,song,[],44100,yes,,https://xeno-canto.org/112820/download,Xeno-Canto
33769,Petroica,australis,Robin,,https://xeno-canto.org/33769/download,20,//creativecommons.org/licenses/by-nc-sa/3.0/,Roteburn_,song,[],44100,unknown,,https://xeno-canto.org/33769/download,Xeno-Canto
842720,Petroica,australis,Robin,uncertain,https://xeno-canto.org/842720/download,158,//creativecommons.org/licenses/by-nc-sa/4.0/,"Pupu_Hydro_Walkway,_Golden_Bay,_Tasman",song,[],44100,yes,,https://xeno-canto.org/842720/download,Xeno-Canto
288040,Petroica,australis,Robin,,https://xeno-canto.org/288040/download,22,//creativecommons.org/licenses/by-nc-sa/4.0/,"Otaki,_Marlborough_District,_Marlborough",song,['Anthornis melanura'],48000,yes,,https://xeno-canto.org/288040/download,Xeno-Canto
207331,Petroica,australis,Robin,,https://xeno-canto.org/207331/download,76,//creativecommons.org/licenses/by-nc-sa/4.0/,Ulva_Island,song,"['Nestor meridionalis', 'Prosthemadera novaeseelandiae']",44100,no,,https://xeno-canto.org/207331/download,Xeno-Canto
75779,Petroica,australis,Robin,,https://xeno-canto.org/75779/download,42,//creativecommons.org/licenses/by-nc-sa/3.0/,"Ulva_I.,_Stewart_Island,_New_Zealand",song,[],44100,unknown,,https://xeno-canto.org/75779/download,Xeno-Canto
963604,Zosterops,lateralis,Silvereye,male,https://xeno-canto.org/963604/download,70,//creativecommons.org/licenses/by-nc-sa/4.0/,"Napier,_Napier_City_Council,_Hawke's_Bay",song,['Rhipidura fuliginosa'],44100,yes,,https://xeno-canto.org/963604/download,Xeno-Canto
962316,Zosterops,lateralis,Silvereye,uncertain,https://xeno-canto.org/962316/download,52,//creativecommons.org/licenses/by-nc-sa/4.0/,"Punakaiki,_Buller_District,_West_Coast",song,['Prosthemadera novaeseelandiae'],44100,no,,https://xeno-canto.org/962316/download,Xeno-Canto
962315,Zosterops,lateralis,Silvereye,uncertain,https://xeno-canto.org/962315/download,136,//creativecommons.org/licenses/by-nc-sa/4.0/,"Punakaiki,_Buller_District,_West_Coast",song,['Prosthemadera novaeseelandiae'],44100,no,,https://xeno-canto.org/962315/download,Xeno-Canto
959431,Zosterops,lateralis,Silvereye,uncertain,https://xeno-canto.org/959431/download,69,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.","call,_song","['Gymnorhina tibicen', 'Callipepla californica']",44100,no,,https://xeno-canto.org/959431/download,Xeno-Canto
927356,Zosterops,lateralis,Silvereye,male,https://xeno-canto.org/927356/download,156,//creativecommons.org/licenses/by-nc-sa/4.0/,"Taiko_Camp,_Chatham_Island_",song,"['Alauda arvensis', 'Acanthis cabaret', 'Gerygone albofrontata']",48000,no,,https://xeno-canto.org/927356/download,Xeno-Canto
927353,Zosterops,lateralis,Silvereye,male,https://xeno-canto.org/927353/download,769,//creativecommons.org/licenses/by-nc-sa/4.0/,"Sweetwater_Conservation_Covenant,_Chatham_Island",song,"['Turdus philomelos', 'Circus approximans', 'Gerygone albofrontata', 'Larus dominicanus']",48000,no,,https://xeno-canto.org/927353/download,Xeno-Canto
927352,Zosterops,lateralis,Silvereye,male,https://xeno-canto.org/927352/download,342,//creativecommons.org/licenses/by-nc-sa/4.0/,"Sweetwater_Conservation_Covenant,_Chatham_Island",song,['Gerygone albofrontata'],48000,no,,https://xeno-canto.org/927352/download,Xeno-Canto
395990,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/395990/download,21,//creativecommons.org/licenses/by-nc-sa/4.0/,Campbell_Island,song,[],44100,no,,https://xeno-canto.org/395990/download,Xeno-Canto
378289,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/378289/download,96,//creativecommons.org/licenses/by-nc-sa/4.0/,"Pilgrims_Cottage,_Oban,_Southland_District,_Southland","flight_call,_song",['Prosthemadera novaeseelandiae'],44100,yes,,https://xeno-canto.org/378289/download,Xeno-Canto
153007,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/153007/download,43,//creativecommons.org/licenses/by-nc-nd/3.0/,"Christchurch,_Christchurch_City,_Canterbury",song,[],48000,yes,,https://xeno-canto.org/153007/download,Xeno-Canto
46608,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/46608/download,153,//creativecommons.org/licenses/by-nc-sa/3.0/,"Travis_Wetland_Nature_Sanctuary,_Christchurch,_South_Island","call,_song",['Tadorna variegata'],44100,unknown,,https://xeno-canto.org/46608/download,Xeno-Canto
960626,Zosterops,lateralis,Silvereye,uncertain,https://xeno-canto.org/960626/download,76,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ohakune,_Ruapehu_District_Council,_Manawatū-Whanganui","call,_song",[],44100,no,,https://xeno-canto.org/960626/download,Xeno-Canto
638196,Zosterops,lateralis,Silvereye,male,https://xeno-canto.org/638196/download,56,//creativecommons.org/licenses/by-nc-sa/4.0/,"Auckland,_Auckland,_Auckland",song,[],48000,unknown,,https://xeno-canto.org/638196/download,Xeno-Canto
295420,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/295420/download,74,//creativecommons.org/licenses/by-nc-sa/4.0/,"Wellington,_Wellington_City,_Wellington",song,['Turdus merula'],48000,no,,https://xeno-canto.org/295420/download,Xeno-Canto
206481,Zosterops,lateralis,Silvereye,,https://xeno-canto.org/206481/download,44,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ohakune,_Ruapehu_District,_Manawatu-Wanganui",song,['Anthornis melanura'],44100,yes,,https://xeno-canto.org/206481/download,Xeno-Canto
958223,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/958223/download,131,//creativecommons.org/licenses/by-nc-sa/4.0/,"Whangaparāoa,_Auckland",call,[],44100,no,,https://xeno-canto.org/958223/download,Xeno-Canto
822362,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/822362/download,88,//creativecommons.org/licenses/by-nc-sa/4.0/,"near__Matakana,_Auckland",call,[],48000,no,,https://xeno-canto.org/822362/download,Xeno-Canto
671231,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/671231/download,41,//creativecommons.org/licenses/by/4.0/,"North_West_Bay,_Marlborough_District,_Marlborough",call,[],44100,no,,https://xeno-canto.org/671231/download,Xeno-Canto
553073,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/553073/download,54,//creativecommons.org/licenses/by-nc-sa/4.0/,"McElroy_Scenic_Reserve,_Warkworth",call,[],44100,no,,https://xeno-canto.org/553073/download,Xeno-Canto
528047,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/528047/download,56,//creativecommons.org/licenses/by-nc-sa/4.0/,"Pelorus_Bridge,_Marlborough_District,_Marlborough",call,[],44100,no,,https://xeno-canto.org/528047/download,Xeno-Canto
526193,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/526193/download,25,//creativecommons.org/licenses/by-nc-sa/4.0/,"Te_Tii,_Far_North_District,_Northland",call,[],48000,no,,https://xeno-canto.org/526193/download,Xeno-Canto
498090,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/498090/download,64,//creativecommons.org/licenses/by-nc-sa/4.0/,"Orewa,_Auckland",call,[],48000,no,,https://xeno-canto.org/498090/download,Xeno-Canto
404836,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/404836/download,30,//creativecommons.org/licenses/by-nc-sa/4.0/,"Paringa,_Westland_District,_West_Coast",call,[],48000,no,,https://xeno-canto.org/404836/download,Xeno-Canto
402874,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/402874/download,16,//creativecommons.org/licenses/by-nc-sa/4.0/,"Okarito,_Westland_District,_West_Coast","begging_call,_call",[],44100,yes,,https://xeno-canto.org/402874/download,Xeno-Canto
348763,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/348763/download,83,//creativecommons.org/licenses/by-nc-sa/4.0/,"Port_Charles,_Thames-Coromandel_District,_Waikato",call,[],44100,yes,,https://xeno-canto.org/348763/download,Xeno-Canto
118419,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/118419/download,22,//creativecommons.org/licenses/by-nc-sa/3.0/,"Sandspit,_Auckland,_Auckland",call,[],22050,no,,https://xeno-canto.org/118419/download,Xeno-Canto
956468,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/956468/download,136,//creativecommons.org/licenses/by-nc-sa/4.0/,"Tutukaka,_Whangarei_District,_Northland",call,['Apteryx mantelli'],44100,no,,https://xeno-canto.org/956468/download,Xeno-Canto
956467,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/956467/download,52,//creativecommons.org/licenses/by-nc-sa/4.0/,"Tutukaka,_Whangarei_District,_Northland",call,['Apteryx mantelli'],44100,no,,https://xeno-canto.org/956467/download,Xeno-Canto
956466,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/956466/download,28,//creativecommons.org/licenses/by-nc-sa/4.0/,"Tutukaka,_Whangarei_District,_Northland",call,[],44100,no,,https://xeno-canto.org/956466/download,Xeno-Canto
530813,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/530813/download,9,//creativecommons.org/licenses/by-nc-sa/4.0/,"Auckland,_Auckland,_Auckland","begging_call,_call",[],48000,yes,,https://xeno-canto.org/530813/download,Xeno-Canto
466597,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/466597/download,115,//creativecommons.org/licenses/by-nc-sa/4.0/,"Tawharanui_Regional_Park,__Auckland,_Auckland",call,['Prosthemadera novaeseelandiae'],48000,yes,,https://xeno-canto.org/466597/download,Xeno-Canto
388899,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/388899/download,30,//creativecommons.org/licenses/by-nc-sa/4.0/,"Te_Kouma,_Thames-Coromandel_District,_Waikato",call,[],44100,no,,https://xeno-canto.org/388899/download,Xeno-Canto
345369,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/345369/download,4,//creativecommons.org/licenses/by-nc-sa/4.0/,Paparoa_National_Park,call,[],44100,no,,https://xeno-canto.org/345369/download,Xeno-Canto
185968,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/185968/download,23,//creativecommons.org/licenses/by-nc-sa/4.0/,Tiritiri_Matangi_Island_,call,[],44100,yes,,https://xeno-canto.org/185968/download,Xeno-Canto
123275,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/123275/download,5,//creativecommons.org/licenses/by-nc-sa/3.0/,"Sandspit,_Auckland,_Auckland",call,[],8000,no,,https://xeno-canto.org/123275/download,Xeno-Canto
959284,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/959284/download,45,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.","call,_Territorial_defense","['Petroica longipes', 'Gerygone igata']",44100,no,,https://xeno-canto.org/959284/download,Xeno-Canto
959281,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/959281/download,106,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.","call,_Territorial_defense",['Petroica longipes'],44100,no,,https://xeno-canto.org/959281/download,Xeno-Canto
959278,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/959278/download,23,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.","call,_Territorial_defense",['Rhipidura fuliginosa'],44100,no,,https://xeno-canto.org/959278/download,Xeno-Canto
959275,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/959275/download,78,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.",call,"['Petroica longipes', 'Gerygone igata', 'Petroica macrocephala']",44100,no,,https://xeno-canto.org/959275/download,Xeno-Canto
959271,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/959271/download,45,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.",call,['Petroica longipes'],44100,no,,https://xeno-canto.org/959271/download,Xeno-Canto
959270,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/959270/download,262,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.",call,"['Petroica longipes', 'Rhipidura fuliginosa']",44100,no,,https://xeno-canto.org/959270/download,Xeno-Canto
853668,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/853668/download,113,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ecology_Trail,_Tāwharanui_Sanctuary,_,_Auckland",call,['Prosthemadera novaeseelandiae'],48000,yes,,https://xeno-canto.org/853668/download,Xeno-Canto
776552,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/776552/download,41,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ngaherenga_DOC_campsite,_Pureora_Forest_Park,_Waikato_District.",call,['Prosthemadera novaeseelandiae'],48000,yes,,https://xeno-canto.org/776552/download,Xeno-Canto
526606,Nestor,meridionalis,Kaka,,https://xeno-canto.org/526606/download,13,//creativecommons.org/licenses/by-nc-sa/4.0/,"Mangakino,_Otorohanga_District,_Waikato",call,[],48000,yes,,https://xeno-canto.org/526606/download,Xeno-Canto
526605,Nestor,meridionalis,Kaka,,https://xeno-canto.org/526605/download,43,//creativecommons.org/licenses/by-nc-sa/4.0/,"Mangakino,_Otorohanga_District,_Waikato",call,[],48000,yes,,https://xeno-canto.org/526605/download,Xeno-Canto
378285,Nestor,meridionalis,Kaka,,https://xeno-canto.org/378285/download,23,//creativecommons.org/licenses/by-nc-sa/4.0/,"Pilgrims_Cottage,_Oban,_Southland_District,_Southland","call,_flight_call","['Turdus merula', 'Zosterops lateralis', 'Prosthemadera novaeseelandiae']",44100,yes,,https://xeno-canto.org/378285/download,Xeno-Canto
378284,Nestor,meridionalis,Kaka,,https://xeno-canto.org/378284/download,37,//creativecommons.org/licenses/by-nc-sa/4.0/,"Pilgrims_Cottage,_Oban,_Southland_District,_Southland",call,"['Fringilla coelebs', 'Turdus merula']",44100,yes,,https://xeno-canto.org/378284/download,Xeno-Canto
378283,Nestor,meridionalis,Kaka,,https://xeno-canto.org/378283/download,133,//creativecommons.org/licenses/by-nc-sa/4.0/,"Pilgrims_Cottage,_Oban,_Southland_District,_Southland",call,['Prosthemadera novaeseelandiae'],44100,yes,,https://xeno-canto.org/378283/download,Xeno-Canto
